product_name,product_price,product_url,product_picture,shop_name,shop_logo,category
"Laptop ekran 10-14"" Apple MacBook Pro 14 M3 (8C CPU)/8GB/512GB SSD/10C GPU/14.2"" LiquidRetina XDR",2209.0,https://datika.me/apple-macbook-pro-14-m3-8c-cpu-8gb-512gb-ssd-10c-gpu-14-2-liquidretina-xdr/,https://datika.me/wa-data/public/shop/products/25/98/49825/images/152354/152354.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Laptop HP Omen Transcend 16-u0015nn Intel i7-13700HX/16GB/512GB SSD/RTX 4060 8GB/16"" WUXGA IPS, 8E9B7EA",2262.0,https://datika.me/hp-omen-transcend-16-u0015nn-8e9b7ea/,https://datika.me/wa-data/public/shop/products/95/90/49095/images/150061/150061.200.png,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"DELL G15 5530 Intel Core i9-13900HX/32GB/1TB SSD/GeForce RTX 4060 8GB/15.6"" FHD 165Hz",2289.0,https://datika.me/dell-g15-5530-intel-core-i9-13900hx-32gb-1tb-ssd-geforce-rtx-4060-8gb-15-6-fhd-165hz/,https://datika.me/wa-data/public/shop/products/68/87/48768/images/148143/148143.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Laptop ASUS Vivobook Pro 16 OLED K6602VV-OLED-MX931X Intel i9-13900H/16GB/1TB SSD/RTX 4060 8GB/16"" 3.2K OLED 120Hz/Win11Pro",2330.0,https://datika.me/asus-vivobook-pro-16-oled-k6602vv-oled-mx931x/,https://datika.me/wa-data/public/shop/products/47/95/49547/images/152043/152043.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"DELL G15 5530 Intel Core i9-13900HX/32GB/1TB SSD/GeForce RTX 4060 8GB/15.6"" FHD 165Hz/Win11Pro",2353.0,https://datika.me/dell-g15-5530-intel-core-i9-13900hx-32gb-1tb-ssd-geforce-rtx-4060-8gb-15-6-fhd-165hz-win11pro/,https://datika.me/wa-data/public/shop/products/79/63/46379/images/139379/139379.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Laptop ekran 10-14"" Apple MacBook Pro 14 M3 (8C CPU)/8GB/1TB SSD/10C GPU/14.2"" LiquidRetina XDR",2449.0,https://datika.me/apple-macbook-pro-14-m3-8c-cpu-8gb-1tb-ssd-10c-gpu-14-2-liquidretina-xdr/,https://datika.me/wa-data/public/shop/products/24/98/49824/images/152348/152348.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"DELL G16 7630 Intel Core i9-13900HX/32GB/1TB SSD/GeForce RTX 4060 8GB/16"" QHD+ 240Hz/Win11Pro",2515.0,https://datika.me/dell-g16-7630-intel-core-i9-13900hx-32gb-1tb-ssd-geforce-rtx-4060-8gb-16-qhd-240hz-win11pro/,https://datika.me/wa-data/public/shop/products/27/85/48527/images/147134/147134.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Laptop HP OMEN 17-cm2002nm Intel i7-13700hx/32GB DDR5/2TB SSD/RTX 4070 8GB/17.3"" QHD IPS 165Hz, 9S3Y9EA",2528.0,https://datika.me/hp-omen-17-cm2002nm-intel-i7-13700hx-32gb-ddr5-2tb-ssd-rtx-4070-8gb-17-3-qhd-ips-165hz-9s3y9ea/,https://datika.me/wa-data/public/shop/products/51/95/49551/images/152009/152009.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Laptop Acer Predator Helios 18 PH18-71-91XE Intel i9-13900HX/32GB/1TB SSD/RTX 4070 8GB/18.0"" WQXGA IPS 165Hz, NH.QKSEX.00A",2836.0,https://datika.me/acer-predator-helios-18-ph18-71-91xe-nh-qksex-00a/,https://datika.me/wa-data/public/shop/products/75/07/50775/images/156166/156166.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Laptop ekran 10-14"" Apple MacBook Pro 14 M3 Pro (11C CPU)/18GB/512GB SSD/14C GPU/14.2"" LiquidRetina XDR",2869.0,https://datika.me/apple-macbook-pro-14-m3-pro-11c-cpu-18gb-512gb-ssd-14c-gpu-14-2-liquidretina-xdr/,https://datika.me/wa-data/public/shop/products/23/98/49823/images/152344/152344.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Laptop HP OMEN 17-ck2006nm Intel i7-13700hx/16GB/1TB SSD/RTX 4080 12GB/17.3"" QHD IPS 165Hz, 8D6U1EA",2994.0,https://datika.me/hp-omen-17-ck2006nm-intel-i7-13700hx-16gb-1tb-ssd-rtx4080-12gb-17-3-qhd-ips-165hz-8d6u1ea/,https://datika.me/wa-data/public/shop/products/48/95/49548/images/152033/152033.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Gigabyte AERO 16 BSF Intel i7-13700H/16GB/1TB SSD/RTX 4070 8GB/16"" 4K OLED/Win11Home",3006.0,https://datika.me/gigabyte-aero-16-bsf-intel-i7-13700h-16gb-1tb-ssd-rtx-4070-8gb-16-4k-oled-win11home/,https://datika.me/wa-data/public/shop/products/73/91/49173/images/149619/149619.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Laptop Apple MacBook Pro 16 M3 Pro(12C CPU)/18GB/512GB SSD/18C GPU/16.2"" LiquidRetina XDR",3299.0,https://datika.me/apple-macbook-pro-16-m3-pro-12c-cpu-18gb-512gb-ssd-18c-gpu-16-2-liquidretina-xdr/,https://datika.me/wa-data/public/shop/products/53/07/50753/images/155709/155709.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Laptop Asus ZenBook Pro 14 Duo OLED UX8402VV-OLED-P951X Intel i9-13900H/32GB/2TB SSD/RTX 4060 8GB/14.5"" WQXGA+ (2880 x 1800) OLED 120Hz/Win11Pro",3593.0,https://datika.me/asus-zenbook-pro-14-duo-oled-ux8402vv-oled-p951x/,https://datika.me/wa-data/public/shop/products/89/59/45989/images/138022/138022.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Laptop DELL Latitude 9440 2-u-1 Intel Core i7-1365U/32GB/512GB SSD/Intel Iris Xe/14"" QHD+ IPS Touch/Win11Pro",3860.0,https://datika.me/dell-latitude-9440-2-u-1-intel-core-i7-1365u-32gb-512gb-ssd-intel-iris-xe-14-qhd-ips-touch-win11pro/,https://datika.me/wa-data/public/shop/products/45/89/48945/images/148842/148842.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Asus ZenBook PRO 16X UX7602ZM-OLED-ME951X Intel i9-12900H/32GB/2TB SSD/RTX 3060 6GB/16""4K OLED Touch/Win11Pro",3872.0,https://datika.me/asus-zenbook-pro-16x-ux7602zm-oled-me951x/,https://datika.me/wa-data/public/shop/products/63/48/44863/images/133771/133771.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Laptop Asus Zenbook Pro 16X UX7602VI-OLED-ME951X Intel i9-13900H/32GB/2TB SSD/GForce RTX 4070 8 GB GDDR6/16"" 3840x2400 120Hz OLED Touch/Win 11 Pro",4113.0,https://datika.me/asus-zenbook-pro-16x-ux7602vi-oled-me951x-intel-i9-13900h-32gb-2tb-ssd-gforce-rtx-4070-8-gb-gddr6-16-3840x2400-120hz-oled-touch-win-11-pro/,https://datika.me/wa-data/public/shop/products/54/86/48654/images/148126/148126.200.png,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"DELL Precision M7680 Intel Core i9-13950HX/32GB/1TB SSD/RTX 3500 12GB/16"" FHD+/Win11Pro",5011.0,https://datika.me/dell-precision-m7680-intel-core-i9-13950hx-32gb-1tb-ssd-rtx-3500-12gb-16-fhd-win11pro/,https://datika.me/wa-data/public/shop/products/40/85/48540/images/147081/147081.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Televizor Vivax TV-32LE115T2S2 32"" HD Ready",105.0,https://datika.me/tv-vivax-tv-32le115t2s2-32-hd-ready/,https://datika.me/wa-data/public/shop/products/73/10/51073/images/156671/156671.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,TV
"Televizor Tesla 32M325BH LED 32"" HD",115.0,https://datika.me/tesla-32m325bh-led-tv-32-hd-ready/,https://datika.me/wa-data/public/shop/products/76/55/45576/images/139043/139043.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,TV
"Televizor Tesla 32E325BH LED TV 32"" HD, DVB-T2/C/S2",119.0,https://datika.me/tesla-32e325bh/,https://datika.me/wa-data/public/shop/products/84/64/36484/images/105660/105660.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,TV
"Televizor Sharp 32FA2E 32"" HD Ready, DVB-T/T2/C/S/S2",139.0,https://datika.me/sharp-32fa2e-32-hd-ready-dvb-t-t2-c-s-s2/,https://datika.me/wa-data/public/shop/products/87/13/51387/images/157475/157475.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,TV
"Televizor Vivax B Series 32LE21K_REG 32"" LED HD",145.0,https://datika.me/smart-tv-vivax-b-series-32le21k_reg-32-led-hd/,https://datika.me/wa-data/public/shop/products/20/13/51320/images/158671/158671.200.png,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,TV
"Televizor Tesla 32M335BHS LED 32"" HD",145.0,https://datika.me/smart-tv-tesla-32m335bhs-led-32-hd-ready/,https://datika.me/wa-data/public/shop/products/74/14/51474/images/158256/158256.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,TV
"Televizor Tesla 32S635SHS 32"" HD, Smart Google",159.0,https://datika.me/tesla-32s635shs/,https://datika.me/wa-data/public/shop/products/26/62/46226/images/139080/139080.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,TV
"Televizor Vivax TV-40LE115T2S2 40"" Full HD",165.0,https://datika.me/tv-vivax-tv-40le115t2s2-40-full-hd/,https://datika.me/wa-data/public/shop/products/74/10/51074/images/156667/156667.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,TV
"Televizor TCL 32S5400AF LED TV 32"" Full HD, Android Smart",189.0,https://datika.me/tcl-32s5400af-led-tv-32-full-hd-android-smart-tv/,https://datika.me/wa-data/public/shop/products/24/95/49524/images/151590/151590.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,TV
"HISENSE 32"" 32A5710FA Smart LED Android digital LCD TV",193.0,https://datika.me/hisense-32-32a5710fa-smart-led-android-digital-lcd-tv/,https://datika.me/wa-data/public/shop/products/35/73/27335/images/81697/81697.200.png,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,TV
"Televizor Vivax IMAGO B Series 40LE20K LED 40"" Full HD, Android Smart TV",199.0,https://datika.me/vivax-imago-b-series-40le20k-led-40-full-hd-android-smart-tv/,https://datika.me/wa-data/public/shop/products/62/09/40962/images/119748/119748.200.jpeg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,TV
"Televizor Tesla 40M335BFS 40"" LED Full HD Smart",209.0,https://datika.me/smart-tv-tesla-40m335bfs-40-led-full-hd/,https://datika.me/wa-data/public/shop/products/75/14/51475/images/158676/158676.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,TV
"Televizor LG 32LQ63006LA LED 32"" Full HD, HDR10, WebOSРІР‚вЂ№ Smart",219.0,https://datika.me/lg-32lq63006la/,https://datika.me/wa-data/public/shop/products/13/03/40313/images/117728/117728.200.png,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,TV
"Televizor Samsung T4300 LED 32"" HD Smart",219.0,https://datika.me/samsung-t4300-led-32-hd-ready-smart-tv/,https://datika.me/wa-data/public/shop/products/91/58/45891/images/137179/137179.200.png,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,TV
"Televizor Tesla 43M335BFS 43"" LED Full HD",225.0,https://datika.me/smart-tv-tesla-43m335bfs-43-led-full-hd/,https://datika.me/wa-data/public/shop/products/77/14/51477/images/159147/159147.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,TV
"Televizor Grundig 32 GGH 6700 B LED 32"" HD Smart",229.0,https://datika.me/grundig-32-ggh-6700-b-led-32-hd-smart-tv/,https://datika.me/wa-data/public/shop/products/27/87/48727/images/147934/147934.200.png,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,TV
"Televizor VIVAX IMAGO A Series 43UHD10K 43"" 4K UHDРІР‚вЂ№, Android Smart",239.0,https://datika.me/vivax-imago-a-series-43uhd10k-43-4k-uhd-android-smarttv/,https://datika.me/wa-data/public/shop/products/90/12/41290/images/121201/121201.200.png,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,TV
"Televizor Smart TCL 40S5400A 40"" Full HD LED",245.0,https://datika.me/smart-tv-tcl-40s5400a-40-full-hd-led/,https://datika.me/wa-data/public/shop/products/38/07/50738/images/155618/155618.200.png,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,TV
"Televizor Tesla 43M325BUS 43"" LED 4K Ultra HD",249.0,https://datika.me/smart-tv-tesla-43m325bus-43-led-4k-ultra-hd/,https://datika.me/wa-data/public/shop/products/76/14/51476/images/158814/158814.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,TV
"Televizor Grundig 40 GHF 6500 LED 40"" Full HD Smart",269.0,https://datika.me/grundig-40-ghf-6500-led-40-full-hd-smart-tv/,https://datika.me/wa-data/public/shop/products/28/87/48728/images/147816/147816.200.png,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,TV
"Televizor Sharp 40FG2EA 40"" Full HD, Smart Android",269.0,https://datika.me/sharp-40fg2ea-40-full-hd-smart-android-tv/,https://datika.me/wa-data/public/shop/products/88/13/51388/images/157484/157484.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,TV
"HISENSE 40"" 40A5720FA Smart Android HD LCD TV",276.0,https://datika.me/hisense-40-40a5720fa-smart-android-hd-lcd-tv/,https://datika.me/wa-data/public/shop/products/35/42/24235/images/73231/73231.200.png,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,TV
"Televizor TCL 43P635 LED 43"" Ultra HD 4K, Google Smart",289.0,https://datika.me/tcl-43p635-led-tv-43-ultra-hd-4k-google-tv-smart/,https://datika.me/wa-data/public/shop/products/33/95/49533/images/151644/151644.200.png,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,TV
"Televizor Sharp 43FH2EA 43"" Full HD, Smart Android",299.0,https://datika.me/sharp-43fh2ea-43-full-hd-smart-android-tv/,https://datika.me/wa-data/public/shop/products/89/13/51389/images/157500/157500.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,TV
"Smart TV Grundig 43"" GHF 6500 LED Full HD",299.0,https://datika.me/smart-tv-grundig-43-ghf-6500-led-full-hd/,https://datika.me/wa-data/public/shop/products/16/14/51416/images/225063/225063.200.webp,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,TV
"Smart TV Grundig 43"" GHU 7800 B LED 4K Ultra HD",315.0,https://datika.me/smart-tv-grundig-43-ghu-7800-b-led-4k-ultra-hd/,https://datika.me/wa-data/public/shop/products/17/14/51417/images/225069/225069.200.webp,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,TV
"Televizor Tesla 50M325BUS LED 50"" 4K Ultra HD, Smart VIDAA TV",319.0,https://datika.me/tesla-50m325bus-led-50-4k-ultra-hd-smart-tv/,https://datika.me/wa-data/public/shop/products/77/55/45577/images/145528/145528.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,TV
"Televizor Hisense 43A6K QLED 43"" 4K UltraHD Smart",323.0,https://datika.me/hisense-43a6k-qled-43-4k-ultrahd-smart-tv/,https://datika.me/wa-data/public/shop/products/40/88/48840/images/148343/148343.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,TV
"Televizor Vivax IMAGO A Series 50UHD10K 50"" 4K UHD, Android SmartTV",325.0,https://datika.me/vivax-imago-a-series-50uhd10k-50-4k-uhd-android-smarttv/,https://datika.me/wa-data/public/shop/products/91/12/41291/images/121205/121205.200.png,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,TV
"Televizor Fox 50WOS625D LED TV 50РІР‚С– Ultra HD, WebOS Smart TV",329.0,https://datika.me/fox-50wos625d/,https://datika.me/wa-data/public/shop/products/26/94/49426/images/150930/150930.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,TV
"Televizor Philips 43PUS7608/12 LED 43"" Ultra HD, HDR10+, Smart",345.0,https://datika.me/philips-43pus7608-12/,https://datika.me/wa-data/public/shop/products/82/75/47582/images/143353/143353.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,TV
"Televizor Tesla 50S635BUS LED 50"" 4K Ultra HD, Smart Google TV",349.0,https://datika.me/tesla-50s635bus/,https://datika.me/wa-data/public/shop/products/22/62/46222/images/139092/139092.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,TV
"Televizor Samsung CU7000 LED 43"" 4K UltraHD, Smart (2023)РІР‚вЂ№",355.0,https://datika.me/samsung-cu7000-led-43-4k-ultrahd-smart-tv-2023/,https://datika.me/wa-data/public/shop/products/15/57/45715/images/136001/136001.200.png,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,TV
"Televizor Samsung AU7002 LED 43"" 4K UHD, HDR10+, Smart (2021)РІР‚вЂ№",359.0,https://datika.me/samsung-ue43au7092uxxh/,https://datika.me/wa-data/public/shop/products/81/12/41281/images/146026/146026.200.png,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,TV
"TCL 50P635 LED TV 50"" ultra HD 4K, Google TV smart",359.0,https://datika.me/tcl-50p635-led-tv-50-ultra-hd-4k-google-tv-smart/,https://datika.me/wa-data/public/shop/products/32/95/49532/images/151646/151646.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,TV
"Televizor LG 43UR73003LA LED 43"" 4K Ultra HD Smart",365.0,https://datika.me/lg-43ur73003la-led-tv-43-4k-ultra-hd-smart-tv/,https://datika.me/wa-data/public/shop/products/18/83/48318/images/146299/146299.200.png,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,TV
"Televizor Tesla 55M325BUS LED TV 55"" 4K Ultra HD, Smart VIDAA TV",369.0,https://datika.me/tesla-55m325bus-led-tv-55-4k-ultra-hd-smart-tv/,https://datika.me/wa-data/public/shop/products/75/55/45575/images/145521/145521.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,TV
"Televizor Grundig 50 GFU 7800 B 50"" Ultra HD, Android TV",372.0,https://datika.me/grundig-50-gfu-7800-b-50-ultra-hd-android-smart-tv/,https://datika.me/wa-data/public/shop/products/66/08/40866/images/119257/119257.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,TV
"Televizor LG 43UR78003LK LED 43"" Ultra HD, WebOS Smart",375.0,https://datika.me/lg-43ur78003lk-led-43-ultra-hd-webos-smart-tv/,https://datika.me/wa-data/public/shop/products/47/68/46847/images/141452/141452.200.png,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,TV
"Televizor Sharp 50DJ4E 50"" Ultra HD, Smart Linux",375.0,https://datika.me/sharp-50dj4e-50-ultra-hd-smart-linux-tv/,https://datika.me/wa-data/public/shop/products/90/13/51390/images/157508/157508.200.jpeg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,TV
"TCL 43C645 QLED TV 43"" Ultra HD 4K, Google TV Smart",379.0,https://datika.me/tcl-43c645-qled-tv-43-ultra-hd-4k-google-tv-smart/,https://datika.me/wa-data/public/shop/products/24/42/54224/images/183039/183039.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,TV
"Televizor Tesla 55S635BUS LED 55"" 4K Ultra HD, Smart Google",389.0,https://datika.me/tesla-55s635bus/,https://datika.me/wa-data/public/shop/products/27/62/46227/images/139086/139086.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,TV
"Televizor Samsung CU7092 43"" Crystal UHD 4K Smart (2024)",389.0,https://datika.me/samsung-cu7092-43-crystal-uhd-4k-smart-tv-2024/,https://datika.me/wa-data/public/shop/products/88/09/50988/images/156435/156435.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,TV
"Televizor Hisense 50A6K LED 50"" 4K UltraHD Smart",391.0,https://datika.me/hisense-50a6k-led-50-4k-ultrahd-ips-smart-tv/,https://datika.me/wa-data/public/shop/products/42/88/48842/images/148334/148334.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,TV
"Smart TV Grundig 55"" GHU 7800 B LED 4K Ultra HD",399.0,https://datika.me/smart-tv-grundig-55-ghu-7800-b-led-4k-ultra-hd/,https://datika.me/wa-data/public/shop/products/18/14/51418/images/225073/225073.200.webp,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,TV
"Televizor LG 43UR81003LJ LED 43"" Ultra HD, WebOS Smart",409.0,https://datika.me/lg-43ur81003lj-led-43-ultra-hd-webos-smarttv/,https://datika.me/wa-data/public/shop/products/61/86/48661/images/147963/147963.200.png,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,TV
"Televizor TCL 55P635 LED 55"" 4K Ultra HD, Google Smart, 4K HDR",419.0,https://datika.me/tcl-55p635-led-55-4k-ultra-hd-google-tv-smart-4k-hdr/,https://datika.me/wa-data/public/shop/products/28/95/49528/images/151569/151569.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,TV
"Televizor LG 50UR78003LK LED 50"" Ultra HD, WebOS Smart",425.0,https://datika.me/lg-50ur78003lk-led-50-ultra-hd-webos-smart-tv/,https://datika.me/wa-data/public/shop/products/50/68/46850/images/141453/141453.200.png,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,TV
